,comment_text,hf
2775,"Wieviele Jahrhundert Hurrikane muss es geben, bis die Klimawandel-Leugner merken, dass sie gerade das Leben ihrer Enkelkinder ruinieren?",0
2776,"Wir geben unsere Identität nicht auf, sondern sind bereit, dafür zu kämpfen. Die Burka gehört nicht zu Deutschland. #Burkaverbot",1
2777,"@EgoRepair Erinnerst Du Dich an den Rosenheimerplatz, Messerattacke und so? im Oktober?Ich bin heut noch felsenfest davon überzeugt,dass der Täter auch so ""gefärbt"" deutsch war.Was hat die Polizei München da triumphiert.",1
2778,@happyhaidrich3 Die leute reden über uns Kamerad,0
2779,"@aufklaerer2017 @Heinrich_Krug Schon aus Respekt wäre ein anderes Verhalten notwendig...und für jedermann nachvollziehbar. |LBR| Wenn alles in Vergessenheit gerät nur um die Migrantenflut nicht zu gefährden, wass bleibt dann tatsächlich von uns übrig..?",1
2780,@hdBerretz Das ist nicht das einzige was auf Twitter passiert,0
2781,@HStiebert @eroloenal @welt Türken sollten besser den Ball flach halten. Ich hab die Fahnen gesehen.,0
2782,@SpringerPunkt So lang du nicht antideutsch bist Bruder seh darüber hinweg,0
2783,@salzmanufaktur @VonSchwer @wellejena @Oskar752 Kenne ich. Schon damit Geschossen. Kaliber 50 Barret M28 gibt es heut auch beim Bund. Falls Munition da ist :-),0
2784,@IAMMASCHO @RAIMINEM Hitler wollte uns nur von der Roten Pest befreien ausserdem hatte Polen schon 1935 den Plan gehabt Deutschland anzugreifen Hitler ist ihnen nur zuvor gekommen,1
2785,"@CSU @Markus_Soeder Und wenn du dein Versprechen nicht einhältst, müssen wir dich dann mit Schande aus Bayern verjagen oder wirst du freiwillig gehen..? |LBR| Irgendwie ist mir der Uli Hoeneß als einziger Bayer sympathisch....er hat sich allem gestellt..",0
2786,@focusonline Damit ist die SPD gut beraten.,0
2787,Diese Woche in den deutschen #MSM: Massive #Propaganda für die #FDP um die Unzufriedenen #LastMinute doch noch einzufangen,0
2788,@Jul1aCarina @MiriamOzen Danke für die Korrektur ist mir auch gerade aufgefallen,0
2789,"In Polen sagte man mir heute, da erhielt doch ein Arschloch einen Preis dafür, weil er sein Heimatland Polen in Brüssel verklagen wollte 💩🤢",1
2790,@krippmarie @jouwatch Wenn ich unsere dumme Jugend sehe glaube ich es fast...doch eines ist sicher: mit den amtierenden Politikern sind wir es definitiv früher...!!,0
2791,"@Guggs67 @SPIEGELONLINE Mir sind die Türken lieber, als ein falscher und verlogener Kurde!",1
2792,"@Yorck_ Richtig und so altehrwürdig sollte das BGB auch betrachtet werden, vor allem von Verantwortlichen in Staat und Politik.",0
2793,@panemetc62 ach so. na klar. na dann alle man an die gewehre... #ohmann,0
2794,@SteinbachErika @krippmarie 11jahre für das Schwein ist schon ok...alles besser als Bewährung...,1
2795,"@Snoopy92 @liebbaerchen592 Kennst Du die Gründe meines Schweigens wirklich? Liebe Grüße an Dich, Bärchen und alle Ruhrpott-Freunde 😜",0
2796,"@PittivomDorf Gewollt und nicht gekonnt ! Der Designer des Kleides wird wohl seinen Schädel gegen die Wand knallen, weil auch die Wanderwarze sich für seinen Entwurf entschieden hat und aussieht wie ein Modegag oder was man nicht tragen darf !",1
2797,@omichalsky @ulfposh @welt Ja so sind die Onlinebosse. Immer auf der Jagd nach Klicks. :-),0
2798,"Am Reichstag sollte ""DEM DEUTSCHEN VOLKE"" durch ""DEN POLITISCHEN BEAMTEN"" ersetzt werden &gt; hohle Birne, volle Taschen 😜",1
2799,@Bauchnabelzwerg @sigmargabriel Quatsch! Ein Diktator Kim lässt sich nicht von einer Islam-Regierung Deutschland beeindrucken!,0
2800,@ufhoven Die aktuellen Sozen sind nicht besser als mittelalterliche Feudalherren. Sogar schlimmer. Sie bevorzugen Kriminelle aus aller Herren Länder und Kassen den kleinen deutschen Mann dafür bluten.,1
2801,"@Claus_Pandi @sebastiankurz @HCStracheFP @krone_at Unsere Nachbarn haben es vorgemacht..... da regiert ein Österreicher sein Land, welcher vom österreichischem Volk gewählt wurde. |LBR| Zu beneiden ein Volk welches keine Helden braucht...!",0
2802,"@Riedegost @GoeringEckardt Sage mal Mecklenburger, uns beiden reicht doch eigentlich das Grün unserer Wiesen und Wälder, oder? 😜",0
2803,@LauraL_Escort Die Fantasie kennt keine Grenzen. ;-),0
2804,"Das Ergebnis der Sondierungsgespräche mit der Union ist eine vernünftige Grundlage dafür, dass unser Bundesparteitag sich für Koalitionsverhandlungen ausspricht.Aber es kann noch nicht das Endergebnis sein. Darüber entscheiden dann unsere Parteimitglieder und das ist auch gut so!",0
2805,@JF_Hoffgaard Ich habe nichts gegen direkte körperliche Bestrafung der Antifantenbrut an Ort und Stelle ihres Vergehens! 👍 😉,1
2806,@BILD Lasst die ISIS-Schlampe wo sie ist.Ein Gefährder weniger.,1
2807,"@lawyerberlin @HeikoMaas @Ralf_Stegner @ARDde @ZDF @illner Jaja, man stelle sich vor das wäre einem negroiden Goldstück passiert ! Das hätte sofort ein Mahnmal der Schande in Berlin zur Folge gehabt. Womöglich am Breitscheidplatz mit Würstchenbude für SED-und STASI-Funktionäre!",1
2808,"#btw17 Knapp 40% füer #SPD, #Grüne &amp; #Linke - #Deutschland hat ein massives #Linksextremismus-Problem",1
2809,@droeder72 @gegenNetzDG @DJVde @Twitter @titanic Ja.Stimmt. Verdammte 87er. Umd sie waren so stolz !,0
2810,"@JoergDittus Werden da alte deutsche Volkslieder gesungen, oder neu gedichtete Motivationslieder gesungen? Ich schreibe Auftragswerke und studiere sie gerne mit euch ein!😘😘",0
2811,Ich glaube wir haben gestern Geschichte geschrieben und ich glaube ganz begreifen werden wir das erst in einigen Jahren. #DritteOption,0
2812,@Lars9596 @krippmarie @c_lindner Jesses...was ist das da auf dem Bild..? |LBR| ...ein fettes vollgefressenes selbstverliebtes Deutschland..!,0
2813,"@matalxis Ne, falsch verstanden. In Verhandlungen kann man immer bestimmte Dinge durchsetzen, andere nicht. Viel wird geredet über das, was vermeintlich fehlt oder zu wenig ist. Ist legitim. Mir ist aber auch wichtig, darüber zu reden, was durchgesetzt worden ist. Darum gehts.",0
2814,Grenze kontrollieren und jeden unrechtmäßigen Einreiseversuch |LBR| notfalls mit Waffengewalt verhindern. Die jungen Afrikaner müssen zurück.,1
2815,"@juli_anh @P_Illinger Die Bewertung durch IRSN ist, dass es sich um einen wirklich ernsten Störfall handeln muss. Nicht bei uns aber für Region, in der sich dieser Unfall ereignete, hätte laut IRSN Evakuierung angeordnet werden sollen.",0
2816,.@WeareHH hat einige Impressionen von der heutigen Parade getwittert - schaut doch mal vorbei! ^ml,0
2817,"@FrlUrban Wir können nur verlosen, was die Shops anbieten. Eine eigene Kollektion haben wir leider nicht. Ich bitte darum um Verständnis.",0
2818,ISIS meldet die Hirichtung von 1700 irakische Studenten der Luftwaffen-Akademie in der Stadt Tikrit!,0
2819,@rponline @Rebellin70 Die Kölner sind Pfeifen...und nicht nur im Fußball....Köln ist am Ende. Köln ist durch und durch kanakisch..!,1
2820,"@Snoopy92 @Seewinde Guten Morgen, bei so lieben Grüßen hüpft das 💓😜 Habe bei dem Schmuddelwetter mein Frühstück gerade beendet. 2. Kaffee OK",0
2821,"Deutschland liefert Waffen nach Saudi Arabien, obwohl sie wissen, das es das Gründungs Land der Wahabiten ist und somit Unterstützer des IS.",0
2822,"@tazgezwitscher Bald ist 1.Advent , „Advent,Advent ein Lichtlein brennt.",0
2823,@hdBerretz Glaubst du immer noch an die Mafiabande und die Hollywood show in Berlin ⁉️,1
2824,@Karl_Lauterbach Karl hör auf zu bellen...Zahl lieber deine Alimente,1
2825,"@Maxe8888 Nicht Zeitungsartikel, steht in der Magaldi-Übersetzung: Superlogen regieren die Welt Band 1-6",0
2826,"Rohollah hat in Österreich den Entschluss gefasst, Grafik-Designer zu werden. Wäre er hier in Europa geboren, würde er wahrscheinlich gerade Ausbildung/Praktika machen oder eine Kunsthochschule besuchen.",0
2827,"@JanKalkbrenner @CDU @CSU Und was hat das jetzt mit seinem Tweet und der Tatsache zu tun, dass Sie uns unterstellen, ""Botschaften aus dem Kontext zu reißen""? Der Text steht genau so da. Ohne Zusatz. Ohne Einschränkung.",0
2828,"@GlasenappHenrik Kein Problem, Alter ist eh kein Privileg. Mich ärgert heute nur die allgem. Verteufelung des Ostens, gerade durch Merkel 😂",0
2829,"Was lese ich ""Erdogan droht: Europäer bald nirgendwo auf d. Welt sicher."" Für mich ein Strippenzieher d. Terrors, von Murksel mitfinanziert🤢",1
2830,"@SJW_MadBunny @troll_putin @machtjanix23 @Steffmann45 @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz @sjw Seit diese Pfosten sich gestern eingeschaltet hatten, ging es mit dem Niveau bergab - wir sprachen gestern über FEMA - das ist lang her - und die Nerven liegen blank, der Klugscheißer wegen.",1
2831,"Hallo Freunde, Krankenhäuser sind grässlich, 05:30 Uhr ""Gefechtsalarm"", fieses Essen, Tierquäler im weißen Kittel &gt; hab`s aber überlebt 😜",1
2832,"Ich bin jemand, der gern hilft, bereit das Wenige zu teilen - verachte aber Menschen, die dies ausnutzen und sich Hilfe erpressen wollen. 😜",0
2833,"@rauhrackl @MadamePlissee Weil 1+1= ""Weltoffenheit""  und #Vielfalt,  klingt viel schöner als sich den Problemen zu stellen. Lieber weiter in Wolkenkuckucksheim bleiben und alle Propheten als böse Hetzer diffamieren",0
2834,"Mama, ich hab Glühwein Bomben gefunden! What???? |LBR| Ach, Kind meint Glühbirnen 😂😂😂😂💡💡💡💡💡💡💡",0
2835,@_macmike @mastermikeg @petpanther0 @machtjanix23 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @AthinaMala @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @ellibisathide @MD_Franz Das Kind entspricht der Summe der Buchstaben aus Mutter und Vater - Mit der Genderkacke kann man das Zahlenspiel vergessen -,1
2836,@Spuelverfahren Das die sich nicht schämen. Das ist der Skandal und der Unterschied zwischen aufhübschen und betrügen !,0
2837,@DieselMeister @DidiFreiheit 😉 |LBR| Die Realität mit solchen Nachbarn übertrifft jede #Kishon Satire,0
2838,"@DraMolnr3 @PeterPa34083139 Man stelle sich vor, gewisse Subjekte, „Vorzugsweise anzutreffen in Berlin“ haben das vielleicht schon vorbereitet für den Fall das man es gegen die Deutschen braucht, interessante Hypothese oder?",1
2839,"@Grals_Hueter Noch zu viel für die SPD. 4,5 wäre besser.",0
2840,#EU schiesst nicht auf agressive Grenzüberschreiter aber auf eigene Bürger in Katalonien/Spanien |LBR| Wertegemeinschaft hahaha!,1
2841,Der Mensch darf nie zum bloßen Objekt von #Algorithmen werden. (2) |LBR| #digitalesLeben,0
2842,"Europa habe “tiefe Schuld” gegenüber Afrika wegen Kolonialzeit, sagt Angela #Merkel beim #WEF18.",0
2843,"@RalfPflug Dieses Miststück hat uns soviele Milliarden gekostet! Um sie endlich zu ""entsorgen"" käme es auf ein paar Millionen nicht mehr an! Oder?",1
2844,"@DrDavidBerger sorry, ich konnte zum ersten Male einen Bericht von Ihnen NICHT lesen,-die headline hat mich angewidert, das Bild erschüttert.Mein Gott, was macht man nur aus diesem Land.Bin nah dem Erbrechen.",0
2845,"@Strombelberg @_lennartvoss @fgabrielEU @afd_thl Leute wie sie sind die Schande Deutschlands, umerzogen, ohne Intelligenz und so unverschämt für sich den Anspruch ""GUT"" sein zu beanspruchen",1
2846,@Ralf_Stegner Die Deutschen Wähler wollten kein SPD-Politiker ...und sie wollen Euch immer noch nicht... |LBR| Weder Stegner noch Schulz erst recht nicht Nahles oder sonstwas lächerliches...!,0
2847,@ShakRiet @thomaslauer10 @CDU @JuliaKloeckner Wie kann nur jemand so dumm sein....was für eine dumme Kuh...@JuliaKloeckner,1
2848,"@klausMohr1 ""Alle Staatsgewalt geht vom Volk aus"" und das muss auch für bundesweite Abstimmungen in einem Gesetz festgeschrieben werden!",0
2849,"Tragt zu den Kindern ein Licht, |LBR| sagt allen: Fürchtet euch nicht! |LBR| Gott hat euch lieb, Groß und Klein |LBR| Seht auf des Lichtes Schein.",0
2850,Ich lass mir mein Land nicht von einer Horde Nafris und Antifaschisten nehmen deswegen bin ich #AFD wähler,1
2851,@ExilMengele Die.linken können tun was sie wollen dieses pack,1
2852,@Birgit_Kelle Wie ich schon sagte. H.Maas und Frau Kahane die langjähriges Mitglied des Mfs war kann man heute mit Sicherheit als moderne Gestapo bezeichnen. Heute Sperre früher Dachau.,1
2853,"@ChicSancho Da ich das russ. Militär aus eigenem Erleben kenne, könnte ich mich immer vor Lachen bepissen, wenn ich Uschi u. ihre NATO höre😂",0
2854,"@pinselpoetin Liebe ""Pinselpoetin"", Männer 😂 Ich schäme mich für solche Wesen,die darauf angewiesen sind,ihre Neigungen öffentlich zu machen",0
2855,Jetzt geht es Einkaufen. Bei dem miesen Wetter mal keine Freude.. |LBR| #TwOff,0
2856,@dushanwegner Besser Sie leidet als andere....,0
2857,"(2) In den vergangenen Jahren haben wir viel getan, um Frauen besser zu schützen. Gegen Stalker können Behörden früher einschreiten. Und der Grundsatz „Nein-heißt-Nein“ stellt klar: Wer erkennt, dass eine Frau keinen Sex will, sich aber darüber hinwegsetzt, macht sich strafbar.",0
2858,Hallo Twitter. Darf man Herrn #Gabriel eigentlich auch Kriegsminister nennen oder verstößt das gegen das #Netzdg ? #Afrin #Türkei #Panzer,0
2859,"@Heinrich_Krug Das deutsche Volk wurde am 18.07.1990 durch Kohl und Genscher verraten und im wahrsten Sinne des Wortes verkauft, seitdem sind wir in einem ungeklärtem Zustand und werden praktisch als Handelsware im See und Handelsrecht verwaltet .",0
2860,"@vronixi @BejuBinich Engländer...nicht immer als Vordenker bekannt, aber die haben das Waffengesetz oder Messergesetz perfekt gelöst. |LBR| Härtere und schwere Bestrafung..sollte auch bei uns sein..!",0
2861,Schulz verbreitet #Fakenews: CDU und CSU nicht für Rente mit 70. #TVDuell,0
2862,"@FrankyFKP @MiriamOzen @hannes_moser @aranxo Bei Frauen werden innere Schamlippen und die Klitoris entfernt. Stell dir vor,dir wird ohne Betäubung fleißig an der Eichel gesäbelt!google!",0
2863,@PaulsGurke @66Freedom66 @HolgerEwald1 Schickt die „links-grüne“ Welt zum Mars zwecks Terraforming und die Kriminellen Asylanten gleich mit!🚀🚀🚀,1
2864,Die Türken haben schon mal vor Wien im 17. Jahrhundert |LBR| Ohrfeigen bezogen. Raus mit den Doppelstaatsbürgern. Ab dafür.,1
2865,@66Freedom66 @krippmarie Neuwahlen sind gut...endlich wird Spreu vom Weizen getrennt.... |LBR| Ich bleibe dabei...dieses Chaos braucht eine Alternative....und wir haben eine..!,0
2866,"Wenn es um #Flüchtlinge aus #Syrien geht, beschwichtigt #GEZ &amp; Politik in #Deutschland. Aber wenn es um #Israel &amp; uns #Juden geht, kommt der moralische Zeigefinger &amp; der verdeckte #Antisemitismus, der sogar den arabisch-muslimischen #Judenhass verharmlost. #KiKa #KiKaGate #Diaa",0
2867,"@DieWahreMargot 😂 macht nix, in Berlin glaubt man noch immer &gt;&gt;&gt; ""Einmal wird ein Wunder geschehen"" 😜",0
2868,"Vielleicht sollten wir keine ""NATIONAL""-Mannschaften mehr in kämpferische Auseinandersetzungen (WM´s,EM´s u.s.w.) schicken,zu PATRIOTISCH !",0
2869,"Als Migranten werden jene Menschen bezeichnet, die von einem Wohnsitz/Land zu anderen Wohnsitzen/Ländern wandern beziehungsweise durchziehen",0
2870,"@MonikaFries @domradio Als ich noch in der Kirche war, bat ich auch um Hilfe. War alleinerziehend mit Kleinkind,  Schreibaby, selbst krank, traumatisiert, am Ende.  Kinder litten. Niemand half. Machte bei jedem Kirchenverein Aushänge. Niemand rief an. Wäre ich nur eine Kopftuchfrau aus Syrien gewesen..",1
2871,"@SpadeCarrier Mein Internet ist gesperrt. Sitze gerade mit meinen Kindern im Luxus-Restaurant mit W-Lan. (Mac-Donalds) |LBR| #Kinderarmut |LBR| Die Bücher (Hass ist keine Meinung, Aufstehen statt wegducken) habe ich geliehen...",0
2872,Wer illegal nach Österreich einreisen will muss sofort zurück |LBR| geschickt werden. Da gibt es keine Ausnahmen.,0
2873,Jamaika Koalition gescheitert ist doch ne naise sache,0
2874,"@himbeerhans @stfries @AuswaertigesAmt 3. ""Bedeutung der heiligen Stätte"" wurde v Terroristen missachtet, die nicht nur v pal. Seite nicht gehindert sondern angestachelt wurden",0
2875,Danke an all diejenigen die diesen Tweet retweeten und mit einem Luke versehen. Merci muchas grazias Danke Thank you dobre spasiva,0
2876,Die Parade des #hamburgpride ist gestartet! #kommtmituns von St.Georg aus durch die Innenstadt. Happy Pride!,0
2877,"@Birgit_Kelle @HugoMuellerVogg Ihr Held hat sich von einer Russischen Bezahlten das Sperma in der Besenkammer klauen lassen, das Resultat kennen wir, ja ein echter Held wir sollten eine Statue bauen lassen",0
2878,@der_ypsilon Fange einfach mit dem zweiten Eis an 😜,0
2879,"@machtjanix23 @teite99 @Norbinator2403 @ennof_ @AthinaMala @troll_putin @NancyPeggyMandy @petpanther0 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Außer hier rumzulamentieren, können Sie mal was eigenes präsentieren?",0
2880,@HeikoMaas @kindernothilfe Deswegen unterstützen Sie auch Kinderehen?! Kotz!,1
2881,@makemyday1965 @ThomasOppermann Ein Europa der zahlenden Deutschen! Wir haben die niedrigsten Löhne und Renten usw.! Aber für Wirtschaftsflüchtlinge die höchsten Kosten!,1
2882,@YigidoYosi58 @Mesut__A @ntvde @ntv Mit dummen Türken diskutiere ich nicht! Basta!,1
2883,"@AsylinNot Dublin widerspricht Genfer Konvention. ""Auffällige"" bei Polizei zu melden ist eben Denunziation. Da gibts nichts schön zu reden.",0
2884,"Nichts kann wieder gut machen, was Opfer der Krawalle erlitten haben. Sollten Sie dennoch schnell u unbürokratisch entschädigen #g20protest",0
2885,@66Freedom66 Wo werden diese Clowns nur gezüchtet und wie entsteht solch eine Gesinnung ...?,1
2886,"#CNN hat offenbar nur #Linksgestörte, #Geisteskranke &amp; Leute mit schweren psychischen Defekten unter Vertrag ...",1
2887,@g_vau Die Roten importieren Judenhassende Moslems ohne Kontrolle und du heulst wegen einem Liedtext rum? #Landbauer,1
2888,"@SpadeCarrier @machtjanix23 @AthinaMala @_macmike @magna_est @petpanther0 @NoHerrman @teite99 @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @willjrosenblatt @feldenfrizz @nasanasal @ellibisathide @MD_Franz Wenn ihr alle Zeit habt, euch mit Ao`s Negierungen aller Fakten zu beschäftigen - bitteschön, ich kann jede Minute nur einmal nutzen und die ""Konversationen"" mit Ao ist Beschäftigungstherapie auf IQ 90 -Niveau. Solche Leute habe ich schon immer gemieden .",1
2889,"Wolfgang Meier vom @BAMF_Dialog findet beim #integrationsforum im #dbbforum die Arbeit von Ehrenamtlichen ""selbstverständlich""",0
2890,@sprachmittlerud @krippmarie Ja die von der Leyen....redet gerne wirr...kennen wir schon,1
2891,Vielleicht geht Caffier wieder bald mit Förderbescheiden auf Stimmenfang und unser Dorf bekommt ein 3. unsinniges Feuerwehrhaus 😂😂😂,0
2892,@Natanji @chteffie Dann kann ich das von hier gerade leider nicht verlinken. Findet ihr auf der offiziellen Hamburg Pride-Facebookseite. ^ml,0
2893,Das Theater mit der Türkei muss beendet werden. Abzug aller |LBR| deutschen Soldaten. Wir brauchen die Türkei nicht. Dann herrscht |LBR| Ruhe.,0
2894,.@CSU-Delegierte geben #Seehofer 83 Prozent - ein kleiner Denkzettel für sein wochenlanges Zaudern und Zögern - aber keine Watschn. #CSUP17,0
2895,@Hartes_Geld Grünenphilosophie...Nazis beschädigen Auto einer syrischen Fachkraft..!,0
2896,Ein paar Kratzer v einem Hund löst bundesweit auf allen Medien Kanälen große Empörung aus bei ermordeten DE ist das nicht d Fall |LBR| Jetzt AFD,0
2897,@Papier451 wahr gesprochen. Eine Tugend des Ordens.,0
2898,"@GoeringEckardt @maxramezani @hannamraz Wo ist der Grüne Tierschützer, bei den täglichen Tier-Schächtungen der Muslime????",1
2899,@sundog412 Sag das der sprechenden Schlange.,0
2900,@Odenwaelderin Wird das Gerät mit Dampf betrieben?,0
2901,@fluegellahm @ndaktuell Es trifft schon die richtigen ihr Grünen faschistische Schmetterlinge!,1
2902,@c_vogt @Grals_Hueter @JTrittin Hat der Trittin wieder vom Chem Özdemirs Gras geraucht?,1
2903,Toony ist ein polnischer Hurensohn,1
2904,@mirco_jonny @Westminster1000 @China_Welt_News Gab's ja im Osten gar nicht. Oops dann eben vom Tisch.,0
2905,"Der Shuttleservice der ""Notschiffe"" hat sich herumgesprochen. Der |LBR| beste Weg direkt nach Europa. Das muss aufhören.",0
2906,"Entweder handelt es sich bei der Vermeidung eines Bekenntnisses zur Vielfalt, um einen Kniefall vor der #AfD oder den #Sondierungsparteien sind diese Themen zur Gestaltung unserer Zukunft einfach nicht präsent. Eine Erklärung trauriger als die andere. #GroKo #Sondierung",0
2907,"@NoHerrman @HolgerScherer @feldenfrizz @AthinaMala @info2099 @Nessie43 @ThomasGBauer @petpanther0 @_macmike @ellibisathide @MD_Franz Wir sind aus der Schweiz ausgewandert - wegen zuviel Dekadenz. Bergpanorama ist Spitze, was in den Bergen ist, ist hochinteressant....",0
2908,"@TamaraWernli Unter den US Schauspielern grassiert der linke Virus. Meinen Respekt haben nur die, die gegen den zeitgeistlichen Strom schwimmen.",1
2909,@Riedegost Ich beschäftigte mich mal mit dem Wirken der evangel. u. kathol. Kirche im III. Reich u. kann keinen Unterschied zu heute festst.,0
2910,Staatsfernsehen tut alles das Merkel weiter regieren kann. |LBR| Es müssen Neuwahlen her.,0
2911,@Junge_Freiheit @Grals_Hueter Dazu fällt mir nichts mehr ein.,0
2912,Europa führt keine Kriege mehr untereinander aber die Staaten gehen einzeln zugrunde wegen der #EU Flüchtlings Politik. |LBR| Europa zerstört sich,1
2913,Bericht der Rechtskommission auf der #altkatholisch|en #Bistumssynode - #aksynode16,0
2914,#maaslos wird zum Synonym für Meinungsunterdrückung und Zensur in Deutschland und FB,1
2915,"Wenn ihr Fotos von rassistischen Wahlplakten gemacht hat, schickt sie uns doch an schnellinfo@frnrw.de",0
2916,"Schon wieder Manipulation von Zahlen der Asylbewerber angeblich unter 200.000 alles Lug, Trug u Volksverdummung von Politik |LBR| und Medien |LBR| AFD",0
2917,@Herr_Nic Deutsche haben dafür MEIST Jahrzehnte einbezahlt! 99% der Asylanten haben nie und werden NIE etwas einbezahlen!,1
2918,"@SWagenknecht Tja liebe Sarah, dazu müssten wir erst mal einen Staat haben, sie könnten ja mithelfen ihn wieder zu errichten, aber ich glaube die Fleischtöpfe der BRD Nichtregierungsorganisation und die „Argumente“ der Strippenzieher im Hintergrund sind dan wohl doch zu verlockend oder?",0
2919,@vatanmillet77 @sternde Wer sich in Geschichte nicht auskennt sollte besser nicht so einen Mist schreiben,0
2920,Erst schicken die von Europa eroberten afrikanischen Länder ihre Besatzer nach hause und jetzt flüchten sie in deren Länder nach Europa.,0
2921,Was geht denn in diesem Trump vor? Der will doch nur Unfrieden |LBR| stiften. Der Mann muss sofort abgewählt werden.,0
2922,!!!!!Eilmeldung!!!!!! FDP ist raus aus Jamaika. NEUWAHLEN.!!! Es gibt noch einen Gott.,0
2923,"Ist das etwa ein Anzeichen dafür, dass die Türken ihre ""Operation Olivenzweig"" in Afrin abbrechen werden?!",0
2924,"@Bigreiner @Swissairliner Stimmt, die BRD geht mir auch am ARSCH vorbei. DEUTSCHLAND gillt es gegen POLITVERBRECHER,wie Merkel,Schulz,u.MAAS zu schützen !!",1
2925,"Wohow das ist weit oben: Die Wendelsteinkirche, höchste Kirche Deutschlands, ist frisch renoviert. Sonntag um 11 feiert Kard Marx dort Messe",0
2926,"Merkel hat sich schon so daran gewöhnt alles auszusitzen und sich das Recht zurecht zu biegen, dass sie jeden Bodenhaftung verloren hat.",0
2927,"@tagesschau Hallo, waren es die Linksradikalen oder Reichsbürger die Anschläge auf Privateigentum verübt haben!!!😡 die verkommene Lügenpresse war klar!",1
2928,"Stell dir vor, du kannst deinen Kanzler direkt wählen. Würdest du Merkel wählen",0
2929,@diMGiulia1 Mädels aufpassen.....Gerichte urteilen sehr milde bei Vergewaltigung durch Migranten-Asylanten...oder wie immer sich dieses Gesindel nennt..,1
2930,@SJW_MadBunny @NoHerrman @HolgerScherer @feldenfrizz @AthinaMala @info2099 @Nessie43 @ThomasGBauer @petpanther0 @_macmike @ellibisathide @MD_Franz Habe Blick. ch vergessen und Blick am Abig😂😂😂😂,0
2931,"@NegohotShlomo Entartet,  also vong Satanas umprogammiert.",1
2932,"Die Erinnerung an 1947 sollte allen die Bigotterie der antiisraelischen Kampagnen verdeutlichen. Es ist an der Zeit, dass endlich die ganze Welt die Legitimität der jüdischen Unabhängigkeit akzeptiert und Frieden mit Israel sucht",0
2933,@eysvog3l Das glaube ich nicht..niemals... |LBR| Das sind die sogenannten vielzitierten fakenews...?,0
2934,@Maxe8888 @Entwirklichung Das Grundgesetz ist schon seit dem 18.07.90 ungültig da der US Außenminister per Anordnung den Art. 23 der den Geltungsbereich festlegte gestrichen hat. |LBR| Gesetze ohne Geltungsbereich gelten nicht. |LBR| Anstelle dessen findet man jetzt ein Euro blabla was ebenso illegal ist...,0
2935,"@AfD @Heinrich_Krug Wer hier noch Zweifel hegt das mit der AfD endlich Wahrheit in den Bundestag gelangt, der ist einfach nur verbohrt taub oder nur dumm....",0
2936,"Fakt ist: SPD-regierte Länder blockieren Einstufung von Tunesien, Algerien und Marokko als sichere Herkunftsstaaten! #TVDuell",0
2937,@__Loewenherz__ @IBDeutschland Wir teilen das gerade wie die Weltmeister. Danke an alle die es teilen.. Wir müssen ein Zeichen gegen das vergessen setzen.,0
2938,"@SJW_MadBunny @petpanther0 @machtjanix23 @Steffmann45 @troll_putin @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Ist schon verrückt, im Wohnwagen lagen über 30 Waffen und man entscheidet sich für ein Repetiergewehr. Umständlicher gehts nicht und dann noch alles in 20 s. Incl. Brandlegung. LOL",0
2939,Da Terrorist in London in England geboren wurde ist klar daß es sich um religiösen fanatischen islamischen Wahn handelt. |LBR| Moscheen überwachen,1
2940,Wir gedenken des Märtyrers Br. Eugen (Michael) Ostermeier OSB. |LBR| * 17. Sep. 1885 München |LBR| † 14. Sep. 1949 Oksadok,0
2941,@bronchipret @burkhardewert @spd Hatte über Gernot Erlers Reiseempfehlungen bei @DLF gehört. Nunja.,0
2942,"@kuerekdanyal @dortmund_24 Das würde den Selbsthass erklären. Und ferner ... nicht wenige Moslems tun alles dafür, damit man sie nicht mag.",1
2943,"@HugoMuellerVogg @MartinSchulz @spdde @sigmargabriel @tagesthemen TV-Duell hat vielleicht nicht viel verändert, aber doch einiges bestätigt!",0
2944,"@OliverGeorgi Nein, WK war unterstellt worden, ihm ginge es um diese Wahlperiode. Unsere Position ist: Man muss es nicht für alle Zeit ausschließen, aber in dieser politischen (Wahlprogramme) und personellen Konstellation geht es nicht. CL",0
2945,"@Waldoknalldo @SteveMotley Soros hatte gestern einen Herzinfarkt, warum wohl 😉",0
