,comment_text,hf
6403,nigger put paint minute maid bottle @url,1
6404,@user @user @user hector spic,1
6405,past 10 years homo faggot bitch queer nobodies loser aka everybody usa part @url,1
6406,comedian: *tells well thought joke*nnme: nn*how slaying retarded? bitches got excuse now. pic @url,1
6407,@user oh nice. mob angry feminazi democratic women. can't stand decent conservative @url,1
6408,people retarded ( bad reviews @url,1
6409,whoever thought turning clock back hour cunt ..... @url,1
6410,there's controversial there's fucking twat wishing death innocent people! @url,1
6411,@user know related @user retarded steven. stay wall bruh!!,1
6412,@user @user leftist little research &amp; stop told think left @url,1
6413,@user replaced retard chud,1
6414,since im japanese heres japanese terms ill teach u: ching chong ling long long d0ng,1
6415,trumpkin makes sense twat white house! @url,1
6416,proven today. mongoloid introduced. even men host appreciates minimum requirements @url,1
6417,@user spic,0
6418,@user matt dad judge...you privileged twat.,1
6419,@user spick fucking wetback,1
6420,someone follow keeps retweeting fuck u retard sucks @url,1
6421,got vivid recollection spiked raped cracker scum cunt father age 14 cunts @url,1
6422,@user @user @user lol countered said called mongoloid,1
6423,@user oh god sound retarded thought,1
6424,come fuck nfl fuck usa looking great right hand knock @user retard-iment @url,1
6425,@user @user said blacks still picking cotton need illegal immigrants look s***,1
6426,aint never seen racist faggot... now. @url,1
6427,dude straight cunt. @url,1
6428,jaiden makes diss track food called empty next day food makes diss track called 'eat faggot @url,1
6429,go fuck orange twat. @url,0
6430,director looks retard @url,1
6431,french artist saype creates stunning 'message hope' refugees @url via @user,1
6432,therapist told lol ur gay. kill urself faggot  im gonna listen haterz.  haterz,0
6433,@user @user vote family beautiful? wonder become shithole country. @url,1
6434,radical leftist @user contributor calls @user terrorist sympathizer! he's @user sympathize @url,0
6435,swear grand forks gotta retard capital world,1
6436,@user *screeches high pitched ching chong chong,1
6437,@user ooh kicking old school twat love,1
6438,man absolute mongoloid can't believe chelsea fans outed,0
6439,antifa faggot pretending @user supporter make conservatives look bad that's @url,1
6440,roberts fucking retard rich hill going good instead leaving take anot @url,1
6441,@user @user gone pregnant dyke!!!,1
6442,live economical third world shithole murderous control drug cartels running it. ci @url,1
6443,@user oh do. wanna see them. right freezing i'm using spic pimp blanke @url,1
6444,good morning everyone parents retarded brother nigger,0
6445,@user guess i'm retarded,1
6446,@user @user money employment important dead raghead! stay tuned ne @url,1
6447,fucking horrible cunt. @url,1
6448,saturday night spent bed cus every cunt earth  unreal stuff,1
6449,@user say nigger text chat everyone getting banned say word nibba,1
6450,reminder donegal biggest shithole country @url,1
6451,@user rosie o'donnell: ching chong ping pong wing wong... cool- chinese friends. cool. &lt;-- @url,1
6452,got called nigger work aint give wifi password. @user control people,1
6453,@user @user group makes absolutely sense me. origins shithole co @url,1
6454,@user aww!!! guy ain't good must retard!!! sayin!!! ,1
6455,hogan banned *all* syrian refugees maryland,1
6456,@user yoah tellin blind one fackin chinaman federal case dodgahs gawt whole fackin @url,1
6457,@user officially retarded thing ever posted. compiles data?,1
6458,car starting like faggot called father help luckily knew exactly wrong u @url,0
6459,@user @user y'all enough energy call someone faggot reply negativity @url,1
6460,go strip club man gonna cunt waitress woman walks stay @url,1
6461,we're entering age retarded terrorists.,1
6462,stoplight minute turned green guy next flicked called spic @url,1
6463,@user cunt huge following  @url,1
6464,@user @user god knows californians unstable. think california could one shithole coun @url,1
6465,day drags much shift mongy people get home.,1
6466,@user hotdog still retarded little brother fast food best ones la n. @url,1
6467,@user slick rick leeds twat,1
6468,actually got luckier maca  best wee baldy retard @url,1
6469,relieved duties commander faggot.,1
6470,@user @user @user calling someone cumrag nothing slur raghead complete knob.,1
6471,freemp4cumshotmovies panties mouth facial nigger fucked pregnant @url,1
6472,@user @user yes i'm aware i'm seeing lot controversy understand,0
6473,@user everyone would love twat boss carried out! ,1
6474,@user twat.,1
6475,@user little nigger make moooves,1
6476,@user dont give f*ck little ching chong k pop dude. hopefully next life actually see sing,1
6477,better get raghead political agendas he's going look muslims brotherhood! kid @url,0
6478,@user brave twat shooting sleeping animal. idiots stop.,1
6479,good time remember trump asked accepting many refugees shithole countries rich l @url,1
6480,@user eurafrica 100% white,1
6481,@user feminazi fake news,0
6482,according every twat facebook twitter leicester city owner dead ffs get confirmed bef @url,1
6483,bye bye streaming career. cunt @url,1
6484,@user twat gonna twat! ,1
6485,quality ching chong delicacy @url,1
6486,jesus christ im retarded,1
6487,white wanna dress spic halloween go ahead give two shits. real mexicans laug @url,0
6488,youre still nigger @url,1
6489,@user @user got banned calling terf retard apparently okay,1
6490,oomf mexican called nigger,1
6491,@user u always try expose het im dyke bones,1
6492,@user fucking idiotic manager i've never liked makes retarded decisions.,0
6493,disrespectful twat start celebrating christmas remembrance day over. ,1
6494,maybe rebuild shithole countries marcus garvey told to.nnrepatriate ! @url,1
6495,new york illegal father call son faggot queer effort curb girlie behavior.,1
6496,think genuine consensus today's game fucking smash steven naismith's twat,1
6497,@user @user hang cunt throw bricks slowly chokes death.,0
6498,saw extraordinary black teen years ago. slightly retarded face touch mo @url,1
6499,@user @user incoherent twat,1
6500,know sucks white lol yall made word nigger/nigga &amp; yall cant even say,1
6501,dont want white people using word nigger maybe stop using time yourself???,1
6502,@user nbooksnmanansalanchaucernbracesnsmilenmongoloid hahahahahaniced coffeenatashanalliah friends,1
6503,@user holy fucking balls holier thow twat nugget??,1
6504,that's getting crying crying retard blks across street lmfaoo hahahahahahaha n @url,1
6505,@user @user ar's expensive ny well look absolutely retarded h @url,1
6506,martha mcsally win election i'm gonna assume y'all retarded i'm moving states.,1
6507,@user @user retarded.,1
6508,@user whoever runs page actually retarded. ud take andre roberson 1st rounder 4 1st @url,1
6509,@user huh. see. go ching chong ling long guess.,1
6510,wanna know twat shot #synagogue? read #antisemitic social media pages like @user r @url,1
6511,children outside car saying fuck calling kid school faggot. right front mother i' @url,1
6512,cunt wrong society @user @user get format fucking disgrace @url,1
6513,@user feminazi review check !,1
6514,@user fuckin cunt,1
6515,really start chopping dyke,1
6516,touch scarf! that's paul smith twat!,1
6517,dick making retarded -lydia k,1
6518,white people like learn english go back country cant tell difference @url,1
6519,tune facebook live video got cussed slam out. called faggot. also told suck @url,1
6520,says stupid cunt wants strip americans rights. hey needs freedom @url,1
6521,@user course. dishonest leftist moron outright terrorist sympathizer would fall u @url,1
6522,@user fuck u depressed nigger,1
6523,@user @user complicit 1/2 sentient botox injectionnnyou wanna take twat work knowingl @url,1
6524,@user dick van dyke yes thought,1
6525,@user see ur retarded ass doin shit like @url,1
6526,much hate photo tho  report harder mongy chops. i'll open another account.,1
6527,sos nearly called woman cunt driving mum car say i'm still shaking rage cunt,1
6528,@user that's pretty retarded tweet,1
6529,loving part six year olds life quite can't read perfectly.... can't=cunt,1
6530,lol...got negro ass right outta @url,1
6531,aliens actually retarded,1
6532,@user cunt.,0
6533,unconscionable abattoir retarded children (bmc) led faux san kestus feyamo never understand wha @url,1
6534,@user @user what's soup taker?,1
6535,strange fruit comic super negro white guilt @url,1
6536,lance stephenson got retard strength,1
6537,sometimes wake feeling like cunt drinking much night before. remember bad @url,1
6538,help fast chinaman @url,1
6539,oh cool! npc hitman (2016) run scream way retarded mister? think i'm r @url,1
6540,@user @user  listened earlier hahaha even tho hes cunt half mongy fans,1
6541,rapes increase due influx primitive immigrants. #capitalism kicks save day. @url,1
6542,trump follower :nni'm shit'n one damn bit forest trump get'n rid kastogie raghead reporter @url,1
6543,@user shut egocentric twat. loathe unprincipled people like,1
6544,@user everything said you... take back... kids gone turn strong retarded,1
6545,retarded mod banned @user fucking year literally valid evidence server come lmao,1
6546,@user complete twat lmao. could learn edit edit teamtage  don' think @url,1
6547,@user yeah nowadays much make eye contact feminazi gonna accuse rape,1
6548,@user @user big retard ,1
6549,@user jesus raghead...,1
6550,@user lsu contention title retard.nni would call 1st class.,1
6551,@user @user losing teeth today cunt  address everywhere  ,1
6552,@user @user else tempest good anymore ajax straight retarded game @url,1
6553,retarded @url,1
6554,@user sounds like chinaman saying brexit,1
6555,ice operation spanning michigan ohio results 105 arrests criminal illegal aliens!,1
6556,@user @user well represent really shithole district streets filled shit illegal aliens.,1
6557, people retarded af! call 12 talking wreck ,0
6558,theme herencolornhaiti/africa-shithole countriesnmexico-drug dealers &amp; rapistsnpuerto rico-didn't g @url,1
6559,karma absolute shit cunt. never forget #avfc @url,1
6560,@user @user retweeted tweet replied retweet i've tagged entire time retard,1
6561,dis retarded ass coach understand rondo fit certain lineups. stick w @url,1
6562,@user dont speak ching chong (1),1
6563,somebody braid hair im retarded,1
6564,@user @user @user @user @user live trailor raghead,1
6565,@user cow demands sexist bullies. feminazi whipped. @url,1
6566,@user @user @user that's point! shithole country get become @url,1
6567,@user ugly ass bitch fat pig delete shit cunt bottom barrel faggot,1
6568,question: walking thousands miles get away shithole country shithol @url,1
6569,ching chong. @url,0
6570,@user @user haha ching chong butt hurt needs baby powder. mom n @url,1
6571,@user @user ain't gaf abt puerto rico gay black brown shithole countriesnwomen pussies...now mad. ,1
6572,@user @user @user anything probably gayest entire faggot group mos @url,0
6573,@user @user suspicious bombs would make sense false flag @url,0
6574,@user @user @user @user @user @user dude white leftists j @url,1
6575,time agree retard @url,1
6576,anime stans calling bts ching chong ?????? fuck selective racism??????? shit add,1
6577,cancer fucking cunt,1
6578,randalicious retard,1
6579,gareth massive twat then? #mafsnz,1
6580,@user good disrupt commerce dead raghead @url,1
6581,word reviews refugees. @url,0
6582,really wish chinaman blown dog gamergate,0
6583,@user @user peeped lmao im retarded,1
6584,think makes sense give immigrants access healthcare education. seeing thats usually co @url,1
6585,naruto ino certainly altaic retard.,1
6586,fuck twat.... @url,1
6587,banter excuse 14-year old boy uses twat class. @url,1
6588,@user twat!,1
6589,son bitch twat trump?,1
6590,us went legally built companies shithole countries need work shith @url,1
6591,@user @user @user @user okay retard.,1
6592,ight goodnight.. alexa play ching chong bitch woahhvicky,1
6593,faggot next gym sox fan everyone looking like he's retarded,1
6594,wanna fuck dyke bad ,1
6595,azerbaijan sucks want get hell country never come back shithole,0
6596,acting like faggot neva get back...,1
6597,imagine president without simple academic qualifications... see country shithole.. lies,1
6598,@user @user people shithole countries behave.,1
6599,@user '' putted '' typical mongy hobbo spelling that.,1
6600,senator spartacus never taken seriously presidential candidate. he's much mongoloid.,1
6601,bar playing africa toto like edm version :-(,0
6602,added video @user playlist @url martin garrix - animals (dj fatal's despicable mash up),0
6603,@user dem bernie retard totally shoot republicans congressional baseball game anything,1
6604,@user @user @user @user remember time ellen degenerate paid spic security guard @url,1
6605,@user dirty fucking cunti'd like coat jam bury ants nest,1
6606,hey @user know what's difference fucking faggot? faggot gay you' @url,0
6607,hate word nigger nigga else inappropriate behavior described nigga behaviour @url,1
6608,@user &gt;defending torbannholy shit talk fighting battle allready lost guy retard accounts,1
6609,@user n according studies n huge cunt,1
6610,finally understand 'feminazi' about...,1
6611,appeal red scare hosts retarded worst people internet mad constantly.,1
6612,@user idgaf potato nigger says,1
6613,good news i'm afraid feminazi man hater,1
6614,@user parents immigrants well germany went process legally dont @url,1
6615,okay white tho @url,1
6616,@user cant figure anyone ever said wasnt okay white? mean always @url,0
6617,@user @user read feminazi lines...theyre stupid realize theyre used set,1
6618,drop hard might next negro spiritual last new years eve,0
6619,@user line thinking dylan said crazy nigger hurricane thin @url,1
6620,well maybe i'm faggot america #greenday,1
6621,hidious cunt _ wanna know haters fuckhead number 1 @url,1
6622,kind retard tells kid share ,1
6623,@user @user russia shithole country,1
6624,@user @user they're parasites came shithole countries need stay shithole countries,1
6625,shadman bone nigger?(edited),1
6626,@user bunch soy boys feminazi's paid soros.,1
6627,@user first time called dirty jew. oldest son hat day school wanted wear kippah. talk,1
6628,miss skinny xans retarded,1
6629,listen cunt decide anything mackerel lololol,1
6630,political alignment == musical merit wanna argue keep lil nigger lips shut @url,1
6631,put pause sermon n locked church doors beat ur ass pastor tj boxes jesus nigger  @url,1
6632,get banned cunt @url,1
6633,@user yeh cunt x,1
6634,yeah nah fucking dumb cunt @url,1
6635,shithole country. @url,1
6636,@user yes mental retard.,1
6637,helmet makes look like retarded black chihuahua!n -i_am_wildcatnn#erikkubot,1
6638,sven playing aggro jg like wanted wild retard jungle put blaber,1
6639,@user yeah... thought trying sincere well full retard. he's gotta clarify meant.,1
6640,hahahaha mongy stoke fan possibly say @url,1
6641,could pompous arrogant twat ever run country? @url,1
6642,faggot drained point offer 1 dollar  #findom #cashfag #humanatm @url,1
6643,@user sick mental retard. @url,1
6644,@user @user floppy eared dog girls like oh ears falling gay retarded cancer dog,1
6645,@user ya meeting nonces ya mongy,1
6646,@user @user @user since ur dumbass fuckin retarded let try educate bit peop @url,1
6647,@user see retarded,1
6648,@user @user @user @user called country parents birth shithole sh @url,1
6649,hi i'm mike gundy i'm little twat mullet shit,1
6650,always trick watching things love interest emotionally closed cunt yeah @url,1
6651,life threw fuckboy see i'm still retarded  i'm,1
6652,@user @user trump jr ends jail hunted instead defenseless animals africa.,1
6653,would wanna called spic return  @url,1
6654,#portland grants $500k immigrants' #attorneyfees @url,1
6655,@user @user @user quite possibly retarded response i've ever seen,1
6656,@user he's retard,1
6657,mom told hold pee bc would pass went. kind retard logic that?,1
6658,@user @user @user @user clear faggot mean gay instance. use head man.,1
6659,criss cross arm dance little white boys love new way calling someone faggot,0
6660,wondering rhat negro @url,1
6661,however want repeat history people think we're superior shithole countries. we're h @url,0
6662,swear nigga retarded bruh @url,1
6663,know majority white? saying. sheesh. get grip. okay white. okay gay j @url,1
6664,possible leg breaker dirty twat mark noble @url,1
6665,@user mom talking queefing twat farts. shit hit fan,1
6666,drinking morning tea song ... spic jumped  @url,1
6667,get cancer spic @url,0
6668,10th mongol derby (@user longest toughest horse race world 1000 km across mo @url,1
6669,@user @user @user @user @user @user @user @user @user @user @url,0
6670,right-wing conspiracy theorist said week's mail bombs 'leftists...going midterms' _ @url,0
6671,love @user already tall modelo negro ready arrive knows well,1
6672,@user &amp; hysterical #feminazi cabal reached new low.,1
6673,@user deluded cunt ! know ,1
6674,comedian &amp; retarded  @url,1
6675,keep mind im negro open mind got screen door lajshshsnnsnsndndnnxncnxnxnxnx nah birdman mightve point,1
6676,congress party nurture/nourished dynasty corruption illegal immigrants bangladesh musl @url,1
6677,go today (was lazy) cleaned place huhuhu feels nice seeing spic span esp carpet! @url,0
6678,jose masterclass good performance thing would've topped jose ddting fucking mongy c @url,1
6679,tf adds someone gc full latinx call nigger pieces shit? get beat tf wrong one,1
6680,/ chin chin; i'm surprised could even get gfnnamanda: yeah well fuck u u fucking burnt turd faggot we've almos @url,1
6681,@user blind chinaman could offensive coordinator there.,1
6682,@user @user @user @user @user twat invest though. interest free @url,1
6683,@user amen. made mongoloid play smoke last night scrim shane kid killed men @url,1
6684,@user shithole country that's u called usnow sitting watching!!,1
6685,brexit..... cunt tricking us come back strap vests probably kids blow us up. f @url,1
6686,0 stupid little retard @url,1
6687,@user @user get prayer-ometer . #retard,1
6688,casey frey dude whatever mess around call one yall nigger ...... dont say didnt warn u,1
6689,make joke incident (leicester's owner).nnyou're sick cunt,1
6690,gay pussy retard,1
6691,@user @user better flames nigger,1
6692,banter = cunt. @url,0
6693,thought less presidential.nhate attacks encouraged cuntand he's giving baseba @url,1
6694,msnbc fuckin retarded . every states man woman discards umbrella way. really fuc @url,1
6695,@user mongy fans decided nick wednesday use forest lots fus @url,0
6696,@user ooga booga chinaman?,1
6697,forms dumbest fucking spic i've ever met,1
6698,pread faggot internet... frre sharerepostretwittmake famous @url,1
6699,sounds like shithole country. @url,1
6700,@user one days one illegal aliens r going bring deadly disease kill half c @url,1
6701,wait california going let illegal aliens serve public office!?!? @url,1
6702,wayne said keep mind im negro open mind gotta screen door felt,1
6703,went back home 20 yearsnwas dream live country retarded ignorant inbred monkeys @url,1
6704,manny machado twat.,1
6705,@user @user difference refugees migrant workers. latter return home @url,0
6706,picture called ching chong asked eat dogs lmfaoo @url,1
6707,@user argh bon anniv en retard ,1
6708,females look retarded keep taking back nigga clearly want,1
6709,@user look clever fair. twat.,0
6710,imagine boyfriend blocking everything everytime goes out... weird cunt,1
6711,@user fucking twat,1
6712,@user correct one ching chong shanghai treeesh,1
6713,@user @user he's dropped he's poorly illness mongy,0
6714,holy shit. models actually tell forget breath? hot chicks really retarded #luxurycard,1
6715,war offensive speech retarded counterproductive war drugs. tend co @url,1
6716,@user wrote brain cells retard fucking blind lmfao i'm done,1
6717,okay niggernit's okay wetbacknit's okay faggotnit's okay gooknit's okay @url,1
6718,#looneyleftys answer last question! #despicabledemocrats #hollywoodhasbeens #hollywoodhypocrites @url,0
6719,pls go die u retard gimme kiss _ ? @url,1
6720,@user @user true! mean never called spick wetback white suprematists th @url,1
6721,sebastian stan come south africa specifically cape town greek attire? would highly appreciated,1
6722,@user @user @user sensitive fragile get block next! iterations. two twat @url,1
6723,retard,1
6724,@user looks like full ass dyke,1
6725,@user r word? mean retard?,1
6726,@user like clockwork white liberals applaud diplomatic magic negro. patience @url,1
6727,@user dont enough gook ching chong badly,0
6728,honestly cunt leather fuck already man,1
6729,hey man full offense fucking shabbat like double gun zone fucking twat @url,1
6730,@user @user relax faggot. course thoughts &amp; prayers one asked tweet th @url,0
6731,@user think orthodox spin getting dull leggie chinaman spinners getting overrated,1
6732,@user ching chong bong lmaooo,1
6733,almost going @user today via sling. another day life shithole country. #pgh,1
6734,@user lmao bruh u one obsessed  faggot ass,1
6735,@user man said  im negro open mind got screen door,1
6736,@user @user consider lucky. fucking retarded,1
6737,@user mean selling country flooding fighting age immigrants human trafficke @url,1
6738,@user @user fuck suicide male prostitute rubbish chinaman lee hsien loong imagining @url,1
6739,u look like dyke @url,1
6740,look mongoloid. two f*cking years later he's cracked it. real f*cking alfred eimstime @url,1
6741,twat.,1
6742,soppy cunt. @url,1
6743,goddess wants goddess gets good pig faggot @user went biggest. good job faggot! 50000l @url,1
6744,wealthy would-be immigrants told lie assets intentions  even identity | cbc news @url,0
6745,@user stupid cunt.,1
6746,send africa... soon @url,1
6747,@user it;s different saying dur dur durrrrr mock mentally challenged people 'ching chong ch @url,1
6748,ace come yo mad spic ass @url,1
6749,cuz guess faggot made blue print,1
6750,god bless illegal aliens!,1
6751,@user @user aye spic promo,1
6752,@user ching chong music owo,1
6753,u cheat tourney ur basically massive faggot,1
6754,msmntrump nazi jew killer. nthey gone full retard.,0
6755,me: hnoomf: retweet last tweet faggot @url,1
6756,@user @user @user cool next time shithole country issue internal strife. le @url,1
6757,@user @user sick little cunt,1
6758,@user right $1 retard got fucking live support,1
6759,illegal organ harvesting rampant egypt refugees main target @url #africa #egypt #middleeast,1
6760,keep get horse full armour let's us commoners twat shit mace!! @url,1
6761,ted canadian cuban father wanted hunt 12 million immigrants deport solution lol fuck ted cruz,1
6762,@user @user mc raghead million times better,0
6763,really hot cock! need cock sissy faggot mouth ass! @url,1
6764,@user absolute twat,1
6765,gotta mongoloid ask question. trolling. either way. ain't chief @url,1
6766,k im done one use word spooky anymore retarded,1
6767,yeah would def call spic @url,1
6768,ive seriously never seen bigger faggot pewwi,1
6769,cunt pumpkin picking?,1
6770,illegal aliens voting elections @url,1
6771,@user @user also answered retard question u like cos hurts little wig @url,1
6772,no. what's shameful mother raised retard. @url,1
6773,u absolute mongy dongy doo face,1
6774,@user pussy wetter back spic,1
6775,@user okay asked reply retard,1
6776,mean.... shithole country? @url,1
6777,might ugly least aint retarded lol jokes u,1
6778,fag tax friday faggot. who's serving size 11s @url,1
6779,@user look like said faggot shit like dat,1
6780,@user @user people caravan sold bill goods escape shithole countries. @url,0
6781,@user turning great country one shithole countries. @url,1
6782,day's end mine spic &amp; span clean.  @url,1
6783,sign sexy dreamy cunt already @url,1
6784,@user crusader mongol?,1
6785,@user @user @user @user @user @user fat retard gon win dis money big mac ,1
6786,fuckin retard #logofftwitter @url,1
6787,idgaf talk  talk motherfuccin self .. bitch i'm retarded ,1
6788,dave roberts retarded @url,1
6789,@user wouldnt surprised find 3rd party. make movies kind plot. raghead plac @url,1
6790,@user @user @user come randy get speed dead raghead reporter last year's news mov @url,1
6791,@user @user shut faggot,1
6792,@user feminazis scaring away decent men. soon nobody want anything w @url,1
6793,@user @user @user @user @user third world shithole compared western countries,1
6794,@user man hater feminazi,1
6795,@user @user nobody likes ching chong group,1
6796,good name manchester utd full fume hairy hands @user mongy burk.,1
6797,@user @user i'm jump tonight need talk sick cunt,1
6798,@user @user care religion he's twat little girl @url,1
6799,dave galactic faggot,1
6800,mongol kid &amp; camel.. loving life!!  @url,1
6801,@user @user @user @user bwaaaahaahaa  pure comedy gold 15 year old twat thought @url,1
6802,retard _ stop sending slurs ! @url,1
6803,son amazing l can't believe l purpose. l thought retarded get strap @url,1
6804,@user happy birthday faggot,1
6805,vote bring back word retard @url,1
6806,@user thats spelt movie quoting retard,1
6807,@user @user gonna great chinaman.,1
6808,representative shithole countries man tremendous courage grit may someday recognized right-side-up song girls,1
6809,call ching chong gay shit #artwork #china @url,0
6810,@user cheating cunt,1
6811,let's get weeb ching chong anime melonpan read @url,1
6812,weapon war retard shoot glock fast armalite rifle (ar). @url,1
6813,@user evidence shithole country land &amp; going leave evidence sacred rivers lakes oc @url,1
6814,@user talkin likes negro big niggas chicken waffles lives least fam,1
6815,shut fat sweaty mongoloid. never get higher d. - stan #southpark,1
6816,dyke offensive gay community. #themoreyouknow,1
6817,@user twat!! anymore questions ?,1
6818,@user there's unfollow button queer cunt one asked read bitch boy,1
6819,@user okay white like okay blackbrown yellow#,1
6820,@user ching chong ching chong rng lost g2 lets flame ching chong ching chong ,1
6821,#clocksback cunt insomnia......don't poke bear today @url,1
6822,@user boy child slave looking ass unfunny spic ass beaner ass ass titty sucking unfunny gook ass @url,1
6823,@user check discord retard,1
6824,@user @user bet legend make edit negro getting bodied,1
6825,act normal girls notice me. act retarded girls think i'm retarded that's skill @url,1
6826,@user @user @user 2/ boycott @user @user @user @user @user @user @url,1
6827,moji spic picture,0
6828,@user check twat. @url,1
6829,fuck turn weird cunt tell daughter go make friends mongy bitch @url,1
6830,@user bout mexico's sending best people fine people sides shithole countries ..... yeah.,1
6831,@user never okay white even thinking making poll,1
6832,people. go stop illegal aliens votes,0
6833,@user cunt god,1
6834,negro aint bars idk @url,1
6835,@user failing condemn???? actively promoting bigotry! terms shithole countries ring @url,1
6836,ching chong ching chong speak english go back country,1
6837,wetback spic.. come racists. better that. offend offend people. @url,1
6838,@user oh hell no! i'm saving dollars help build wall protect us rapey killer illegal aliens!,1
6839,never related lyric song well maybe i'm faggot america i'm part redneck agenda,1
6840,i'm ur motivation twat @url,1
6841,@user canada country old immigrants mixing new immigrants families everywhere try @url,1
6842,charming man smiths hits place i'm think morrissey twat.,0
6843,@user nigger,1
6844,@user twat white house,0
6845,yeah thats going help! talk retarded. want swarm violent morons storm j @url,1
6846,cunt ticks worst boxes. bow hunter- baits animals fingers raised number 1 killing @url,1
6847,sometimes talk right blessing. thats negro blocked @url,1
6848,fucking twat waffle  @url,1
6849,@user dm fucking retard,1
6850,@user translation non ching chong ppl,1
6851,@user @user true. care illegal aliens muslims. anyone americans.,1
6852,@user twat,1
6853,fire gay bashing nazi cunt ruining roulet district gund cunts,1
6854,actually called dirty jew,1
6855,never go full retard. @url,1
6856,@user exactly bro best faggot ,1
6857,got called nigger 3rd time week already started lol yall wild,1
6858,@user carries like might beat piers morgan twat decade award,1
6859,@user nigger talk me.,1
6860,@user mexican faggot always ruining shit,1
6861,made another faggot cum wants play cup pong,1
6862,trying replace wes hate playa hate game gibbons negro....smh,1
6863,@user @user @user african nation's far shithole countries!! one got female pres @url,1
6864,mid 40's smelly psy blk mom trying send retard blk kid goons car nights sleepni camera yet nnreport,1
6865,lot people #walkingaway today. dems exposed themselves. think even illegal aliens dead people vote red!,1
6866,@user hilarious going time line seeing everyone bash faggot assss nnu clown bro fr fr,1
6867,@user mentally retard @user come lies highest order like mentally challanged boss pappu,1
6868,@user @user faggot,1
6869,@user @user bring disease n picked always. dewipe deblube n despix,1
6870,@user @user shut fuck stupid bitch ass retard,1
6871,ching chong ding dong @url,1
6872,@user think potato potato ching chong tomato,1
6873,whole hypocrite house nigger,1
6874,@user @user sorry one takes retard cake,1
6875,key point: christine blasey ford feminazi lawyers carried charade profoundly disresp @url,1
6876,glad johnson beat lobov hate little midget cunt,1
6877,#democrats defend illegal aliens support sanctuary cities create racial divide back fund pp tissue @url,0
6878,remembering retarded fifteen sixteen ,1
6879,sami wins. straight retarded shit,1
6880,wish faggot would say anyone fam. gonna putting money books next yea @url,0
6881,@user need high pitch ching chong song**,1
6882,need friends someone epic join stupid cunt what's ur fucking problem shit cunt @user,1
6883,@user @user dude!!! messi plays hockey retard,1
6884,fucking cunt,1
6885,@user coming thru ,0
6886,@user @user thankful live europe uk demonstration go back country,1
6887,@user @user guy sounds like twat ,1
6888,@user person would retard.,1
6889,dum stupid retarded? milli vanilli muafu**as. zay hitz bi**h... get poppin stop tryna me. stop ,1
6890,trying sell old car bruski casually messages portuguese ching chong shit fam. bol @url,1
6891,@user bloody hell lock cunt box forever,1
6892,people going feel mongoloid bernie bro #magabomber @url,1
6893,@user maybe they're really retarded self aware.,1
6894,besides complete mongoloid new spider-man suit tho???,1
6895,fucking dumbass mongoloid calls asshole breath wanna pay tax bag nno k p l,1
6896,@user tell twat thinks f*** off. think series great gain lot game watching,1
6897,one blood negro spiritual,0
6898,yea kirby smart retard running 2nd 18,1
6899,@user @user @user @user @user @user oh he's sick head cunt @url,1
6900,every star calls u faggot,0
6901,@user one time got called spic soccer game almost hands white dude,1
6902,humor negro? @url,1
6903,@user @user spic idiot,1
6904,think need personal page ig much ratchet retarded shit can't post ,0
6905,caravan 7000 people shithole countries south america refugees waving @url,1
6906,really hates club twat! @url,1
6907,translation: imagine him? simply: like gay man faggot jew kyke. that's world.,1
6908,@user @user wanting protect children sexual harassment abuse makes feminazi i'll take it.,1
6909,@user me: fatima retarded you??nfatima: huh understand,1
6910,ohmygod dude far ass cunt feel sorry anyone donated faggot money @url,1
6911,try freaking hard get know people hang stream actually care shit twat @url,1
6912,i'm rated r retarded,1
6913,also retarded attempt joke. @url,1
6914,people listen korean shit bts ching chong dont even understand lyrics plus theyre overrated asf dont @user,0
6915,lmfaooo ain't gun lie dis dead ima frail dyke  beat niggaz doe there's dat @url,1
6916,said leave dirty spic,1
6917,twelve hours marathon cleaninga spic n' span home finally feet glasses  @url,1
6918,@user can't even spell delusional twat,1
6919,@user @user @user asian typically mean mongoloid race many people. calling pakistani w @url,1
6920,#newprofilepic ching chong 100 @url,0
6921,@user @user @user reason shithole country. greed cowardice stupidity @url,1
6922,@user total twat.,1
6923,get comfortable around gonna think ass retarded,1
6924,dirty jew,1
6925,negro batshit crazy....for actually spending money redesign maga hat cuz needed better aestheti @url,1
6926,@user @user @user @user rudd narcissistic twatngillard best pm we've h @url,1
6927,@user already know! dumb ass fighting negro,1
6928,@user @user civilized countries people armed safe. usa third world shithole. looking @url,1
6929,inbreed mongoloid americanized unamerican brazil military police government good shots got @url,0
6930,can't believe number retarded jokes heard past couple days though.......... yall. 2018,0
6931,@user feminazi's,1
6932,kiera knightley bend like beckham made want soccer dyke @url,1
6933,ok roasted ching chong girl,1
6934,@user @user ya real deal bitch everything retard do. smh,1
6935,@user says you!!! faggot!!! least i'm dick bag 24/7!!!,1
6936,@user trump never called middle east shithole countries. another lie. went saudi arabia love @url,1
6937,cunt punting pussies tongues 2019fuck free world!!! wanna build snowman!?!? @url,1
6938,@user shut ching chong.,1
6939,@user @user @user mad ching chong. know chinese dirty cheaters need defend team.,1
6940,mongo mongol monday trying prove point,1
6941,yeah ive said word nigga &amp; spic pissed ive also called gringo &amp; cracka plenty times sometimes @url,1
6942,jay inslee reptile faggot @url,1
6943,get cancer retard @url,1
