,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
1389,1581,En Italie?? □ Ce n'est pas sérieux pour vous!?,1,0,0
1390,1543,@USER - je ne le pense pas. Je pense que ma question est tout à fait justifiée.,0,0,0
1391,2771,Le meurtre de Karry n'a jamais été résolu.,1,0,1
1392,2398,"@USER, 60 % ne sont plus possibles aujourd'hui. Même l'autruche serait aujourd'hui pure avec 40 % plus X. Tant de vérité et de réalisme doivent être.",0,0,1
1393,3233,l'aveugle parmi les aveugles court aussi après le drapeau!!,1,0,0
1394,480,"Ce que M. @MODERATOR n'a pas compris: "" L'Allemagne n'est-elle pas seulement allemande ou ouverte à tous ? "" implique qu'il y a un monde dans lequel l'Allemagne ne peut pas être ma patrie parce que mon père a été invité par l'État allemand il y a plus de 50 ans. L'idée qui est derrière cela est la NPD et dans des parties qui ne sont pas de plus en plus petites d'AfDer-Propaganda.",0,1,0
1395,1648,@MÉDIUM clairement toujours belle promouvoir l'économie en achetant toujours tout nouveau ! Il ne s'agit pas du CO2 mais de l'argent,1,0,0
1396,584,"Non, mais peut-être un aspect ?",0,0,1
1397,2338,OUI - Nous choisissons SPD SPD !!! Modifier ou supprimer,1,0,0
1398,910,"Le principe de l'acheteur n'est pas bon parce que le courtier fournit son service aux côtés de BEIDE ! Il agit de la même manière pour les vendeurs et les acheteurs et ne peut être considéré comme un intermédiaire neutre que s'il est payé de la même manière par les deux parties. Si le courtier n'est payé que par une seule partie, il ne représente que les intérêts de ceux qui le paient. La neutralité est perdue. Il faudrait alors introduire un MLS comme aux États-Unis, mais cela ne fonctionnera pas en Allemagne, puisque le législateur n'a pas encore réussi à créer des conditions d'accès professionnelle raisonnables qui seraient (et d'ailleurs) indispensables pour cela!",0,1,1
1399,487,"@USER Vous attendez sûrement cette gratitude des nouveaux citoyens du très proche est, n'est-ce pas? Mais d'où: NATUREMENT, je suis très heureux de vivre dans un pays comme l'Allemagne, c'est l'un des plus grands pays du monde, malheureusement de moins en moins (édit: BIO-)Français comme ça.",0,0,1
1400,1386,"Püppi qui veut être connu par la lutte contre le changement climatique, Pas plus et pas moins!",1,0,0
1401,747,@MEDIUM https://youtu.be/7tZoeaXS_hk A-t-il fait wad depuis ? Plutôt pas.,0,1,1
1402,1774,"J'attends avec impatience les tentatives d'Adolf pour reparler, les yeux blonds et les yeux bleus",1,0,0
1403,2092,"@USER oh oui... À l'école, on dirait que c'est passer au-dessus du sujet, mettre, 6!",1,0,0
1404,1493,Le problème de la surpopulation,0,0,0
1405,340,Ceux qui parlent d'une culture japonaise n'entendront pas non plus dire qu'il n'y en a pas:-),0,0,0
1406,1550,"Là où il a été partout et ce qu'il a déjà vu, il doit se sentir très bien quand il essaie de transmettre sa perception de l'époque avec un front ridée. Il est et reste un bavard arrogant et auto-amoureux!",1,0,0
1407,2144,https://de.statista.com/statistics/data/étude/76095/enquête/asylantraege-total-in-allemagne-de-1995/,0,1,1
1408,2331,"Ah, @USER, depuis quand ils ne portent pas de jeans pour leur foulard ? Où vivez-vous dans les bois ? Quand avez-vous déjà vu une femme avec un foulard ? Peut-être sa grand-mère qui ne portait pas de jeans...",0,0,0
1409,316,Pas tout à fait sur le thème de Mme Görin- Eckhardt ! Petite manœuvre de distraction,1,0,0
1410,1448,La loi sur le changement climatique va échouer...,0,0,0
1411,1834,"Le problème, ce n'est pas les donneurs, c'est les cliniques qui ont peur de l'effort de collecte, pour des raisons de coût et de bureaucratie.",0,1,1
1412,269,Stv. Bild Rédacteur en chef? Pas d'autres questions,1,0,0
1413,1607,"@USER Si c'est le cas, pourquoi n'ai-je pas entendu parler de ce sujet dans le Talkshow depuis des années?",0,0,0
1414,690,"Mon fils étudiant préférerait quitter l'appartement parental aujourd'hui plutôt que demain. Malheureusement, il est presque impossible d'obtenir un appartement ou une chambre à un étudiant à Francfort-sur-le-Main. Bien que des spécialistes bien formés soient attendus pour l'avenir de l'Allemagne, les conditions ne sont pas réunies.",0,1,1
1415,1681,"C'est précisément ce projet de loi qui m'a poussé à supprimer ma carte de don d'organes et à mettre mon incompréhension dans le portefeuille, parce que je ne veux pas être forcé de le faire, parce que l'homme n'est pas un dépôt de pièces détachées.",0,0,0
1416,2257,"Malheureusement, il n'y en a qu'un seul qui est attaqué par tout le monde.",0,1,0
1417,2572,Ne permettez jamais le fascisme et le totalitarisme verts!,1,0,0
1418,3143,"Pour ça, il faut de la coke au kilo.",0,0,0
1419,1535,@USER oui exactement mais je crois plutôt pour les verts quand la vague est de retour ! Ils sont exactement comme les AFDler ils n'ont qu'une seule carte de jeu !,0,1,1
1420,2938,"@USER nous demandons ailleurs, ce qui ne va pas avec la CDU AKK. Je ne suis pas un partisan de l'AfD - je ne suis dans aucun parti, mais je suis sur le point de dire cela, et avec l'AfD on ne peut pas travailler est loin d'être pris et ainsi on divise le pays. C'est mon opinion et tout le monde peut avoir - une opinion -",1,0,0
1421,606,"@USER : PENSEZ-VOUS AU MÉCANISME ! Ã ce #HÃ©TÃ©TÃ© comme vous, vous ne pouvez que tout de suite #BLOCKEN ! Ã TOUTES LES SAucisses !",1,0,0
1422,2756,"Pour ce commentaire, Mme Mihalic pourrait vous arrêter en tant que policier:-)",0,0,1
1423,2603,@USER correct,0,1,0
1424,2774,@USER c'est bien comme ça,0,0,0
1425,1745,@USER trop simple,1,0,0
1426,394,"@MEDIUM, mais je suis surpris qu'une seule Verte, qui n'a rien à voir avec la patrie, soit dans le round alors qu'il n'y a pas de représentant du portefeuille politique. Pourquoi personne de la CSU, ou même plus loin de l'AfD? La confrontation sur le sujet entre les partis marginalistes pourrait être très révélatrice, mais bien, je me laisse surprendre.",0,0,0
1427,2974,"@MÉDIUM, et maintenant les AfD-Nazis s'en prennent à M. Daimagüler, dont il est bien sûr une épine dans l'œil, parce qu'il a représenté des survivants dans le processus NSU, ce que vous avez clairement provoqué avec votre invitation du politicien nationaliste Uwe Junge.",0,1,0
1428,700,"Monique Kelleter C'est vrai, j'ai déjà lu à l'écrivaine néerlandaise Y. Kroonenberg que les Belges naissent avec une brique...",0,1,1
1429,2827,@USER et,0,0,0
1430,1726,Certains commentaires ici sont souterrains! L'empathie avec des personnes mortes sur la liste d'attente est égale à zéro! Pauvre Allemagne!,0,1,0
1431,1722,Qu'est-il advenu de la glorieuse recherche sur les cellules souches ?? N'y a-t-il pas déjà des associations de tissus et des oreilles humaines entières de l'imprimante 3D? Ou la supérieure de l'OMS n'a-t-elle pas encore appelé Salve???,1,0,0
1432,1962,"@USER lisez vos propres poubelles. Veux-tu m'insulter ici ? Je dois craindre devant ces psychopathes sur leur 100p moto des armes pour ma vie de cycliste. S'ils peuvent me terroriser ainsi, alors je veux leurs organes en échange de ma tolérance irréfléchie",1,0,0
1433,38,...sans commentaire!!!!,1,0,0
1434,1604,"@USER je suis déjà allé à la bonne école, ne vous inquiétez pas. Mais espérons que vous vivrez 200% durable, ce que je doute avant que vous jugez les autres après l'école.",0,0,0
1435,1042,On se demande qui construit un appartement en cas de menace d'expropriation,0,0,0
1436,3021,"Qui est responsable de l'instabilité de l'AfD ? Ils ne se sont pas élus eux-mêmes. En cas de deuil, s'il vous plaît, pas de campagne électorale sur le dos d'un parti peu populaire et seulement parce que les partis populaires ont peur de perdre les élections à l'Est. La police et le procureur sont maintenant interrogés et ils vont faire en sorte que les coupables soient punis. Se prononcer verbalement contre quelqu'un ne sert à rien et on se place ainsi au même niveau que les gens qui ont été critiqués pour des comportements inappropriés sur le net.",0,0,0
1437,1993,"Je m'excuse auprès des patrouilleurs, qui font leur travail beaucoup mieux que le ""ministre.""",1,0,0
1438,1498,"Le gouvernement fédéral veut mettre un terme au changement climatique, le monde est en train de se composer seulement d'Allemagne.",1,0,1
1439,192,@USER je suis né à Magdeburg en tant que réfugiés et a grandi dans la région du Rhin Main et a vécu et travaillé jusqu'à 92 dans l'ouest de BERLIN .Depuis 92 dans le SBZ ou le NBL ici regarde derrière chaque pile de bois Honni et le STASI. DOLL,0,1,0
1440,3065,C'est terrible pour beaucoup que l'AFDler s'est si bien tenu. Ce parti grandit à l'ignorance des autres !!,0,0,0
1441,1404,"Une concentration d'incompétences ! Comment peut-on inviter seulement 5 ""locaux"" à ce sujet ?",1,0,0
1442,1724,"Il a raison ! Il se passe quelque chose ! Jusqu'à présent, personne ne voulait faire un don ! Personne ne pouvait imaginer avoir besoin d'un organe étranger ! Tout le monde peut y arriver ! Prendre serait ok, ou ? Donner serait différent ! Qui contredit le don d'organe ne devrait pas avoir le droit d'obtenir un organe donneur !",0,0,1
1443,1867,"Tout un commerce énorme,Je suis convaincu qu'un patient financièrement fort obtient un organe plus rapidement que Lieschen Müller! L'argent règne sur le monde!",0,1,0
1444,262,Il n'y a pas d'image.,0,0,0
1445,2296,"@USER , l'islam n'est pas une race et c'est pourquoi la critique islamique n'est pas un racisme. Le pauvre islam, mal compris et mal interpété! Foutaises! L'islam est une forme d'État avec Allah et Mahomet comme dictateur. Dieu ne connaît pas la démocratie. En outre, il n'y a pas d'islam modéré, il n'y a qu'un seul islam. Et cet islam est violent et intransigeant contre les dissidents, les homosexuels et les femmes. Je suggère qu'ils lisent le Coran et surtout les sureurs violents.",1,1,0
1446,1868,@USER Je pense souvent au prince de Ratisbonne... qui a reçu ses transplantations dans zéro komma nix.,0,0,1
1447,772,"Même parce qu'il s'oppose au principe de l'acheteur, il se disqualifie complètement. Le vendeur économise des efforts et fait payer l'acheteur.",1,1,1
1448,1632,"@USER ..achjee cette excuse encore. ...Il y aura certainement des véhicules chers et bon marché. Il n'est pas différent aujourd'hui. Il y a actuellement un boom de véhicules SUV qui coûtent leur argent. Aujourd'hui, on voit même les véhicules les plus chers sur le parking d'Aldi. Et il y a déjà des véhicules électroniques bon marché. Il n'y a pas toujours un nouveau. Aujourd'hui encore le marché des voitures d'occasion. .Exemple: regardez chez Mobile.de pur. C'est ainsi que le véhicule en ligne Renault Zoe, avec beaucoup d'extras, avec seulement 12.000 km sur le tacho, seulement 2 ans, déjà à partir de 10.000 €. Aujourd'hui, on paie souvent plus pour une bonne essence d'occasion. Il n'est pas juste un Tesla, comme tout le monde aujourd'hui peut se payer un Audi, BMW ou Mercedes.",0,1,1
1449,2913,"Nipster mignon, awwwww :-D",0,0,0
1450,1692,"C'est un must de cette façon, quels parents veulent faire massacrer leur bébé décédé, donc un peu plus Jessi, ne peut pas être si difficile... Je n'ai rien contre le don d'organes, mais avec une bonne moralité et une bonne intelligence, je connais un père qui a perdu son bébé, et sa femme, à la naissance, on n'a pas de pensée pour cela, la douleur est trop grande.",0,1,0
1451,1219,"Beaucoup de choses n'est pas revenue à la maison, bla bla bla et ne portefeuille complet pour M. @MODERATOR....",1,0,0
1452,2835,Merkel ne sort plus de ce tremblant,0,0,0
1453,803,"Ce qui se reflète dans les loyers, c'est que 2 millions d'étrangers ne peuvent même pas s'approvisionner en logements.",0,1,1
1454,2734,"@USER À quoi @USER est-il complice ? A propos des viols commis par des coups de couteau, etc. ?",0,0,0
1455,1431,Solution 2: les nouvelles routes de soie. Les immigrants portent des charges pour les échanges de marchandises et pas seulement des smartphones et des cartes de crédit chargées. Ou qui ment où?,1,0,0
1456,1344,"@USER: Le lac Stimmer en Basse-Saxe est en moyenne de 1,30 m de profondeur et pourtant les gens se sont noyés là-bas. Tes statistiques ne sont pas bonnes.",0,1,1
1457,1533,@Médium widdewiddewi,1,0,0
1458,717,Je pensais que le SPD était au gouvernement depuis de nombreuses années ? Qui a vendu les appartements ? Et qui veut avoir des millions de réfugiés dans le pays ? Et maintenant les familles sans droit de séjour ? Parce que le logement est rare est probablement le petit 1x1 ...le courtier est payé d'une manière ou d'une autre il y a toujours des moyens de contourner une loi... campagne électorale plus pas... et le soutien ARD est sûr du SPD et des Verts ...,1,1,1
1459,290,Vous ne manquerez à personne @USER.,0,0,0
1460,2169,"@USER Je ne veux pas qu'il y ait de jalousie ici, mais je ne trouve pas cela juste. A Cologne-Lind, en face d'une grande maison de meubles, un petit quartier a été construit, avec des terrains de jeux pour enfants, très bon équipement, cuisine équipée, balcons, garage, basket-ball, terrain de streetball, plusieurs barbecues, mais pas pour les Allemands ou les migrants qui vivent ici depuis longtemps.",0,0,1
1461,1194,"Ici encore, des astreintes sont gaspillées pour donner une scène aux dissidents civils.",1,0,0
1462,167,"Pour moi, par exemple, la cuisine allemande typique, c'est que le lapin de Pâques réjouit toujours les enfants au dimanche de Pâques, etc...",0,0,0
1463,1589,@USER contrairement à vous un homme très poli!,0,0,0
1464,2326,"@USER a appris un morserl par cœur, mais à aucune question il ne voulait ou ne pouvait répondre directement. embarrassant.",1,0,1
1465,1235,"Je le vois comme ça, et l'équipe va te remplir de taschen, de notre argent....",1,0,1
1466,1758,"Mais dans l'émission, comme d'habitude, seuls les bons commentaires sont choisis.",1,0,1
1467,517,Je suis d'accord !,0,1,0
1468,582,"@USER oui, mais pour la première fois je veux encaisser tout le hartz4 avant de dire au revoir",1,0,1
1469,2745,"@USER 1. Qu'est-ce que l'afd a à voir avec ça ? 2. L'État et les médias vont contre tous ceux qui ont une opinion différente d'eux ! Tout le monde est un ""nazi"" 3.Avez-vous déjà discuté avec les policiers ? 4. Certains parents, l'État et la presse soutiennent l'école sèchent ! La scolarité obligatoire est repoussée ! Il est suggéré que les lois ne doivent pas être respectées.",0,0,0
1470,2430,"Bonne nouvelle ! L'assurance soins infirmiers augmente, la taxe CO2 vient, en principe, tout sera de nouveau plus cher !",0,0,1
1471,3048,"@MEDIUM m'est nouveau que le WDR s'oppose à ""Frighday for Future""! Non, vous invitez les élèves à participer à l'école à sécher!",0,0,0
1473,1777,@USER Mais s'il vous plaît n'acceptez pas un organe lui-même s'il le faut.,0,0,0
1474,2613,L'électionneur vert se réveille,0,0,0
1475,686,"cette personne de KRANCHE Göhring-Eckhardt peut retourner dans leur pays d'origine, le #DDR ! !",1,0,0
1476,1326,@USER alors il est temps que les frais soient augmentés... pas qu'il ait besoin de plus d'emplois à côté de l'ARD...,1,0,0
1477,2399,@USER Dites-le à Claudia Roth ! Elle achète toutes les boutiques vides ! Tant de tenues qu'elle a,1,0,0
1478,1691,"Qui t'oblige à massacrer ta voiture... ne t'insulte pas, mais qu'est-ce que j'attends...",0,1,0
1479,1225,"En outre, il est bien plus agréable de passer du temps avec ses enfants qu'avec une personne dérangée à Berlin.",1,0,0
1480,1391,"Tout comme la Deutsche Bahn, Daimler et les autres grèves, seraient-elles prises au sérieux en dehors du temps de travail ?",0,0,0
1481,693,"J'habite à Braunschweig et j'ai loué l'appartement d'un particulier. Le loyer est relativement faible, contrairement à la plupart des autres appartements de taille. Les logements des grandes entreprises comme ""Deutschweig"" ou ""Vonovia"" sont déjà beaucoup plus chers et ces entreprises font des gains de millions par an, alors que les particuliers augmentent leur pension ou leur revenu. Bien sûr, il faut construire davantage d'appartements, les étudiants ne trouvent même plus de pièces communes, les familles plus petites ont de gros problèmes, à moins qu'un membre de la famille ne travaille chez le grand constructeur automobile de Wolfsburg. Je n'ai aucune idée de la matière, mais je ne comprends pas pourquoi les loyers peuvent toujours augmenter, alors que les bénéfices sont de plus en plus nombreux. Le marché libre écoute bien, mais la politique doit gérer le pays et dès que quelque chose devient injuste ou anormal et que nous en souffrons, la politique doit être menée pour cela, la politique est là et la croyance erronée que les loyers diminueraient, seulement parce que l'on construit davantage d'appartements est une croyance erronée.",0,1,1
1482,838,"@MÉDIUM Avec plaisir, j'aimerais que la politique des sols soit également à l'ordre du jour de ce soir.",0,0,0
1483,794,"L'expropriation des sociétés de logement conduit à une question de système et que personne n'investit plus Kunast veut déjà exproprier des propriétaires des 20 appartements . Qui doit alors gérer les biens immobiliers ,l'État ,fonctionnaires cela conduit pourtant à Kaos une demande de créer la DDR 2.0...Doit créer des conneries",1,1,1
1484,580,L'Allemagne est un putain de LAN,1,0,0
1485,2486,"Vous n'avez jamais posé la question. Seulement ce qui vous convient. Qu'est-ce que je devrais faire à mon fils. UN Ministre gay des Conseils. Doit-il vous donner vous-même dans le traitement ou. Deuxièmement, qu'est-ce qu'il mérite en fait par mois? Il travaille cependant? Oubliez-vous déjà? l'unicité et la liberté!!! Qui quelqu'un à la maison de sa famille reçoit 24 heures 800€. Dans la maison de retraite, les 3000€et plus? Pourquoi est-ce que c'est comme cela. C'est là que travaille huit fois?Ou? la frontière avec son plus forcé n'est pas erial pour nous?1000 d'exemples. Et le meilleur est votre rédacteur qui appuie toujours sur des boutons. Il ne devrait travailler qu'une nuit à l'hôpital. 8 heures ou plus. Vous vivez comme les mâches dans le bac. De mon argent que je dois payer chaque mois!!!!!!!",1,0,0
1486,746,"Nous en avons besoin, nous en avons besoin, nous en avons besoin, nous en avons besoin, nous en avons besoin... juste pour la bouillie chaude.",0,0,0
1487,326,"Celui qui possède la citoyenneté allemande n'a pas vraiment de difficulté à dire: je suis allemand d'origine turque, par exemple... ou... c'est une confession de la nouvelle patrie et de l'origine originelle, c'est aussi vrai pour d'autres nouveaux citoyens intégrés, pourquoi cacher leur patrie originelle? Ce qui est un problème général pour l'intégration, c'est que toutes les parties ont tendance à se déplacer trop dans leur nationalité d'origine, les personnes ayant une image de foi similaire se rapprochent plus facilement que les autres! D'une manière générale, les personnes qui veulent être intégrées ou qui s'ouvrent à l'intégration doivent montrer leur tolérance dans leur foi à l'égard de l'autre!",0,1,0
1488,1249,"Les politiciens verts semblent être de vrais magiciens, tout le monde a quelque chose à dire autour du monde, de la Chine à l'Arctique et à la maison, ils invoquent que le vol coûte plus cher et que leurs électeurs bien méritants sautent, car ils volent autant qu'aucun autre groupe d'électeurs, mais ils luttent pour le climat...",1,0,1
1489,1071,"Il faut mettre un terme à l'avidité du côté politique, mais il y a un hack à l'avidité, l'économie ici est l'économie du logement à la dérive, et comme on le sait dans ce pays, la politique et l'économie sont trop proches Malheureusement, quelque chose d'autre doit se produire! Ou l'économie a trop de pouvoir!!",0,1,1
1490,2579,Les Verts ont imposé la guerre criminelle contre la Serbie en 1999. C'est un parti protestant de guerre ! L'ARD le cache.,1,0,1
1491,3139,"@USER 400 Allemands avec des barbes sombres ..:-D Jarry, alors cela a dû être une réunion de Hippster.",1,0,0
1492,2636,Et les verts ne disent que des bêtises.,1,0,0
1493,1450,"ce qui ne convient pas est fait pour l'extension d'AKW,..",0,0,0
1494,508,"Merci, j'accepte volontiers ce compliment.",0,1,0
1495,2577,"Depuis des semaines, @MEDIUM ARD et ZDF boycottent l'opposition dans tous les talk-shows et systématiquement dans des interviews sur toutes les questions de fond. Ceci est empirique et ces gens le savent aussi. Les Verts qui sont constamment donnés sur la scène ne sont pas de l'opposition!",0,0,1
1496,354,"Donc un Allemand peut faire comme ça, il ne sera jamais un Autrichien... les meilleures chances sont les Bayern...",0,0,0
1497,1324,"Eh bien, puisque l'industrie se réjouit de ce que cela va coûter!! Ou était-ce encore Otto citoyen normal??",0,0,0
1498,2251,"Les discours ne sont que Můll. Ps et ce qui était autrefois, il faut enfin laisser tomber.",0,0,0
1499,173,"@USER, combien en connaissez-vous personnellement?",0,0,0
1500,1463,Comment est-il arrivé à ses photos ?,1,0,0
1501,704,"Le SPD n'est plus qu'un rouge extérieur, il est au fond noir, un autre parti capitaliste néolibéral.",0,0,0
1502,2236,PS: Le principe de subsidiarité semble également être un mot étranger pour le faux #Allemagne_Ton_éducation... //Team Boris Palmer Watch,1,0,0
1503,923,"Devinez pourquoi ils n'ont pas d'appartement ? Vous avez deux enfants ! Les 4 appartements sont mieux loués à un couple de 50 ans ! Bien sûr, les conditions-cadres telles que les impôts, les courtiers, etc. sont un problème, mais aussi beaucoup l'attitude des locataires ! Peut-être que vous devriez payer les gens qui ne paient pas de loyer et tyranniser tous les autres mieux que les propriétaires, alors il fonctionne aussi avec une flexibilité dans la pensée des propriétaires.",0,1,1
1504,127,"Pour moi, la patrie n'est pas une patrie, si l'on exclut ou même exploite d'autres personnes, si l'on meurt de faim, si l'on les couvre de guerres de matières premières, si l'on les laisse se noyer en Méditerranée et si l'on les rejette aux frontières.",0,0,0
1505,2055,"Et parce que l'économie (composée de laine de mouton, de fish and chips et de Big Ben Souvenirs) est si forte que la décision du Brexit a également été réduite de 30% à court terme? Et qu'est-ce qui profite aux Britanniques d'une économie forte si elle enterre tous les partenaires commerciaux et n'a pas un contrat pour le commerce quand le Brexit dure? Alors l'île reste sur leurs moutons, voitures à droite et co.",0,1,1
1506,2896,"@USER, @USER a simplement attiré l'attention sur l'horrible harcèlement de @USER par Twitter.",0,1,0
1507,2985,Je vous prie de bien vouloir expliquer ce qui ne va pas.,0,0,0
1508,1829,Celui qui ne le veut pas peut être contredire.,0,0,1
1509,3184,Maskelo le bavard,1,0,0
1510,386,@USER Oui Mais alors il faut accepter le mode de vie du nouveau pays d'origine et essayer de s'adapter ici. Beaucoup sont ici depuis 30 ans et ne parlent pas un mot d'allemand .Impossible .Mais ils veulent seulement entrer dans le système social,1,0,1
1511,1335,@USER Où est l'équipe @MEDIA-Social Media qui a commenté presque tous les commentaires la semaine dernière si quelqu'un sans aucune raison d'appeler un client de studio diffame comme un hetzer ?,0,1,0
1512,2602,"@USER il y a beaucoup de gens qui s'y opposent, pas tout à fait belle une vie pour les autres à travailler pour être pauvre à la retraite",0,0,0
1513,922,"Vienne a la plus haute maison en bois avec 84m ""SEEHUB"" dans la ville du lac.",0,0,1
1514,2280,9 à 2. bonne chose,0,0,0
1515,2878,"En tant que politologue qui, par profession, s'occupe du nationalisme populaire, de la xénophobie et de l'antisémitisme en groupe, je ne peux malheureusement pas en arriver à une autre conclusion.",0,1,0
1516,2527,"Le programme des GRünEN a fait de l'Allemagne, entre autres, le plus grand bordel d'Europe, et la ""loi sur la protection de la prostitution"" encourage même la traite des êtres humains.",0,0,0
1517,1189,"Mon Dieu, ce sont les pauvres personnages.",1,0,0
1518,2664,@USER Ne saviez-vous pas - bien sûr - s'il vous plaît vous-même googl.Ou ne le savez-vous pas???,1,0,0
1519,3178,@USER RAF oublié ?,0,0,0
1520,1039,"@USER le capitalisme génial vous amène à exproprier. Par ailleurs, il est légal d'exproprier quelqu'un quand cette somme horrible demande.",0,0,1
1521,1217,Ce Hank est vraiment un Honk.,1,0,0
1522,2103,"@MÉDIUM, mais pas d'un gouvernement qui n'est pas encore en vie....",1,0,0
1523,185,"Berlin est ouvert à tout le monde, à l'exception de ceux qui aiment le sud de l'Allemagne, qui ont ici merdique",1,0,0
1524,1956,Qu'est-ce qui nous distingue de l'Etat islamique ?,1,0,0
1525,158,"@USER, les rois prussiens et les empereurs allemands n'ont pas demandé à leur peuple s'ils menaient des guerres ou prenaient des terres. Pendant la République de Weimar et le Troisième Reich, personne n'a été demandé. Et même pour la réunification, personne n'a été demandé si l'Est devait vraiment s'associer à l'Occident. D'où venait cette hypothèse de base, si nécessaire, que le peuple doit être interrogé directement? L'Allemagne a une démocratie indirecte depuis le début de son être démocratique - comme d'ailleurs la plupart des États démocratiques du monde. Les Suisses ont certes un peu plus de consultation populaire. Mais celle-ci est également liée par des lois et ne doit pas violer les principes. En outre, ces dernières années, les Suisses sont de plus en plus mécontents de la consultation populaire.",0,1,1
1526,588,"@USER est vrai que votre père a été prié ici. Les gens pensent pouvoir pousser les autres que les travailleurs hôtes, c'est une cruauté. Donc, c'est une bonne chose qu'ils n'aient pas dû partir comme prévu. On ne peut même pas laisser ni envoyer ni planter des gens, et ensuite tout annuler. Votre maison n'est pas ici. Et si votre père se sentait chez lui et pouvait se sentir chez lui: bien! personne ne peut refuser sa maison. Et personne ne devrait appeler les gens autour de lui comme une race de couteau.",0,1,1
1527,2364,"@MÉDIUM bien sûr, c'est l'Allemagne, où j'aime toujours vivre, et où j'aimerais vivre sans peur et sans danger mes années restantes.Mais quand on dit cela publiquement, on est nazi et droit.Mais honnêtement, je dis ce que je pense.",0,1,0
1528,117,"Les AfD sont des destroyers aussi néolibérals et capitalistes que la CDU, la CSU, le FDP, le SPD et les Verts.",1,0,0
1529,78,"@USER Tous les partis que la CDU SPD CSU ait laissé 30 ans de temps pour faire quoi pour la classe moyenne et les petites personnes, et il est toujours promis avant les élections et de s'engager auprès des citoyens, mais après l'élection comme toujours! Nix Passé. Les seules personnes qui ont dit la vérité étaient les deux femmes . Doit-on que l'@MODERATOR et l'éditeur Cizero ouvrent vos comptes . Ces personnes ont l'État social dès l'enfance au même nom que n'importe qui d'autre . Si maintenant participer davantage à la prospérité de tous les Allemands",1,0,1
1530,3102,un contre tous - et gagne!,0,0,0
1531,946,"Qui évaluera à l'avenir pour tous les propriétaires immobiliers les maisons selon des méthodes de comparaison de valeur matérielle, le tribunal arbitral local qui fera ensuite des rapports de complaisance, on peut le lubrifier dans les cheveux!",0,0,0
1532,2558,La représentante des Verts s'en prend peu à peu aux arguments.,0,0,0
1533,2172,@USER parce que l'Etat les laisse lentement à la veine parce que l'électricité plus parce que le lait plus parce que le billet plus de loyer plus,0,0,0
1534,2678,@USER Et toi comme ça? Typique commentaire grinçant.,0,0,0
1535,1764,"@USER sur fb est d'habitude ""vous,"" même fb duts.. mais quand même, dépréciation.",1,1,0
1536,116,"Qu'en est-il de la participation de l'Allemagne à ces guerres? Qu'en est-il de nos exportations d'armes et, pire encore, de nos exportations allemandes d'armes sous licence, à l'étranger? Qu'en est-il de l'exploitation économique des pays de l'UE et du monde par l'Allemagne. Je parle en particulier de l'accord de partenariat économique, de la pêche à l'eau des mers ou de l'inondation de marchés avec notre viande bon marché subventionnée par les impôts? Qu'en est-il des 16,8% des personnes en Allemagne qui vivent en dessous du seuil de pauvreté? Quelle est la situation des 1,5 millions de personnes qui vont aux tableaux? Qu'en est-il des entreprises qui doivent travailler en Allemagne dans des conditions semblables à des esclaves?",1,0,1
1537,2670,Il n'est pas non plus possible de contrôler le climat pour sauver qui ne sert qu'à déchiqueter,1,0,0
1538,563,"@USER ... a écrit l'ami du fasciste Landolf Ladig, aka Bernd Hocke.",0,0,0
1539,621,@USER chez Erdogan corrompu ou ici ?,0,0,1
1540,1294,"Ai-je bien compris qu'il n'aurait pas trompé VW ? VW a commis une fraude dans le domaine de la criminalité organisée, tant pour la vérité et la responsabilité.",0,0,1
1541,1739,Je suis exceptionnellement tout à fait d'accord avec M. Spahn sur ce point.,0,0,0
1542,3151,"HASS diffuse des immigrants comme le week-end dans de nombreuses piscines, et il est encore encouragé par les aides hypertolérantes qui aiment interdire les discours et les tabous.",1,0,0
1543,140,""" Non, les danseurs de rêve verts ne pensent pas jusqu'à présent! Ils ne pensent que de 12 à midi! "" Je suis en train de rire de ma chaise.",0,1,1
1544,901,"Pourquoi la moitié est-elle juste quand le vendeur commande ? Parce que l'acheteur reçoit une prestation de même ! Ce n'est pas de loin que le courtier ne fait rien pour l'acheteur ! Madame Barley vous semble vraiment vivre dans un autre monde. Je ne vous ai pas commandé / choisi, je dois quand même payer des impôts, dont vous êtes également payé !",0,1,1
1545,310,"Et quel que soit le talk-show que tu mets en marche, cette fille sans diplôme regarde toujours hors du tube et répand ses conneries.",1,0,0
1546,2110,"Qu'est-il advenu de la promesse de la politique, qui est devenue le soi-disant frein à la location?",0,0,0
1547,2722,J'ai encore vu deux types jeudi. Je n'ai pas regardé l'émission.,0,0,0
1548,2801,@USER que faites-vous en ce moment dans votre texte - oh man,0,0,0
